ID,OUTCOME
563198,1
271419,1
401923,1
4989,1
117455,1
385116,1
380776,1
600946,1
970373,1
388280,1
735624,1
55614,1
942956,1
468570,1
412599,1
206789,1
697415,1
469642,1
231523,1
992952,1
54978,1
10601,1
67516,1
942506,1
363441,1
446348,1
97821,1
361933,1
995858,1
496379,1
702616,1
236760,1
415902,1
836960,1
121355,1
693965,1
481237,1
93049,1
365617,1
319439,1
410990,1
361085,1
113833,1
491682,1
733604,1
183344,1
933667,1
331165,1
943337,1
352986,1
239341,1
229013,1
250736,1
227344,1
60150,1
81229,1
581676,1
118350,1
123390,1
92221,1
72250,1
357306,1
190365,1
58020,1
167165,1
384360,1
297480,1
105803,1
979734,1
103767,1
649874,1
132422,1
10197,1
440714,1
538185,1
250917,1
581013,1
142143,1
820962,1
385171,1
314205,1
161912,1
655538,1
56493,1
785609,1
864359,1
424623,1
485253,1
308182,1
56854,1
55016,1
291489,1
254483,1
417580,1
202120,1
61780,1
477130,1
149357,1
304194,1
661252,1
504635,1
400979,1
504222,1
574770,1
38186,1
543324,1
588966,1
607933,1
783846,1
816231,1
209821,1
157830,1
120995,1
897819,1
319815,1
222321,1
220056,1
99802,1
983524,1
373729,1
953776,1
896700,1
278003,1
74077,1
565552,1
673242,1
1514,1
522252,1
64613,1
387583,1
889292,1
213249,1
515455,1
126839,1
644501,1
455645,1
882346,1
415760,1
482705,1
793080,1
742319,1
298018,1
501067,1
507079,1
398519,1
233540,1
55675,1
491936,1
622840,1
414364,1
108876,1
637,1
777767,1
462250,1
978643,1
750398,1
39182,1
565029,1
348003,1
705249,1
977482,1
685300,1
272432,1
519405,1
834099,1
650024,1
74326,1
172835,1
393245,1
50359,1
742802,1
117558,1
4694,1
240074,1
722953,1
17627,1
649773,1
763712,1
279016,1
46540,1
124104,1
786558,1
702216,1
639128,1
358147,1
50042,1
393571,1
235025,1
198262,1
664172,1
700323,1
442532,1
480448,1
476306,1
448350,1
981364,1
556144,1
820284,1
403654,1
899740,1
256650,1
171375,1
45687,1
11030,1
228111,1
273882,1
310058,1
592201,1
124600,1
365897,1
150168,1
125167,1
715796,1
373438,1
427102,1
24087,1
999558,1
551480,1
472922,1
159610,1
822819,1
256279,1
127456,1
259060,1
17937,1
397581,1
231,1
201291,1
2039,1
89620,1
393005,1
459744,1
635985,1
623962,1
949504,1
503588,1
5113,1
243384,1
475965,1
299910,1
883938,1
449336,1
273463,1
723707,1
684696,1
370760,1
785502,1
402095,1
747,1
391789,1
9159,1
7704,1
154560,1
200593,1
56760,1
593250,1
23256,1
944190,1
564896,1
386102,1
521377,1
332470,1
207631,1
823062,1
516209,1
657631,1
228721,1
194576,1
928759,1
426181,1
628311,1
112585,1
4537,1
919529,1
127892,1
526217,1
920088,1
150699,1
421077,1
143076,1
68139,1
840937,1
750862,1
16246,1
2552,1
331293,1
384750,1
70203,1
385509,1
114863,1
228157,1
46679,1
107421,1
667667,1
181567,1
951075,1
307079,1
24941,1
123725,1
223977,1
622750,1
42111,1
944364,1
241662,1
39070,1
327557,1
30503,1
304608,1
179507,1
579888,1
200825,1
130442,1
218088,1
358678,1
792305,1
32993,1
184285,1
350987,1
500129,1
56986,1
410276,1
396488,1
23647,1
126933,1
17191,1
38135,1
230036,1
457296,1
179822,1
34474,1
186280,1
481825,1
63766,1
996829,1
901092,1
370619,1
626584,1
379856,1
572006,1
34110,1
738040,1
250101,1
686843,1
55254,1
172055,1
509049,1
159250,1
511105,1
589058,1
30887,1
80773,1
962867,1
252878,1
439529,1
516342,1
125037,1
290259,1
324417,1
23497,1
395814,1
724075,1
296092,1
840009,1
376951,1
302922,1
96192,1
668742,1
260485,1
940903,1
119159,1
634310,1
275,1
172996,1
499766,1
788172,1
44849,1
428413,1
491725,1
77015,1
581327,1
253742,1
957047,1
721526,1
731084,1
277211,1
677450,1
414070,1
415791,1
374765,1
285965,1
103603,1
339100,1
414644,1
479926,1
408530,1
221939,1
22458,1
38404,1
34986,1
523489,1
64995,1
445419,1
201886,1
11345,1
547866,1
605236,1
787880,1
268013,1
627955,1
669885,1
128668,1
284695,1
30237,1
526581,1
521232,1
64790,1
332062,1
228160,1
317905,1
916236,1
202931,1
199722,1
72655,1
968874,1
342949,1
176765,1
876840,1
768542,1
185297,1
295419,1
22821,1
610459,1
625399,1
223298,1
726494,1
195659,1
981784,1
468879,1
70158,1
639410,1
925695,1
9686,1
558724,1
138762,1
995413,1
99390,1
385993,1
14899,1
487858,1
654943,1
930427,1
155219,1
13339,1
616147,1
209426,1
365960,1
538779,1
149,1
801093,1
211808,1
567718,1
579171,1
510198,1
384887,1
917222,1
170875,1
302906,1
252155,1
371182,1
237114,1
830074,1
288483,1
501390,1
528199,1
555421,1
629438,1
519149,1
42827,1
135964,1
403750,1
124897,1
354504,1
565328,1
164377,1
504264,1
192977,1
333209,1
830434,1
851623,1
280062,1
68167,1
737610,1
443042,1
434694,1
963512,1
266953,1
391452,1
541550,1
303618,1
244729,1
374982,1
113323,1
174027,1
240129,1
17385,1
763539,1
172814,1
561789,1
276854,1
352561,1
573054,1
43403,1
207293,1
308002,1
585398,1
521434,1
189539,1
8439,1
276244,1
62247,1
187329,1
928569,1
44539,1
977515,1
207632,1
468234,1
409047,1
506360,1
57751,1
786303,1
604281,1
184881,1
531306,1
340889,1
29845,1
380924,1
303172,1
599400,1
670627,1
933685,1
501444,1
417485,1
174070,1
194700,1
269541,1
146915,1
150724,1
663108,1
164567,1
261864,1
916243,1
197985,1
250357,1
263,1
256496,1
330595,1
90416,1
161573,1
996269,1
375127,1
368785,1
871534,1
941431,1
90638,1
206385,1
535974,1
212633,1
544980,1
181340,1
36403,1
192408,1
191585,1
40165,1
271062,1
841162,1
218304,1
642611,1
378066,1
172896,1
225095,1
186573,1
749964,1
265422,1
65800,1
196250,1
195955,1
10939,1
641925,1
273927,1
225562,1
593111,1
808825,1
81078,1
726763,1
50905,1
532943,1
408909,1
621245,1
347296,1
319803,1
338891,1
813672,1
961257,1
22043,1
124452,1
381188,1
869905,1
421255,1
759755,1
973962,1
640914,1
428205,1
886416,1
607752,1
250477,1
15309,1
185304,1
299773,1
902996,1
267093,1
381084,1
592864,1
126507,1
259794,1
82420,1
436669,1
12220,1
288056,1
492415,1
767038,1
990207,1
643089,1
67233,1
36506,1
226688,1
743725,1
784426,1
718772,1
286219,1
76451,1
323223,1
6582,1
939047,1
353980,1
271986,1
454872,1
88760,1
475043,1
409155,1
871398,1
345989,1
203688,1
317724,1
848593,1
780304,1
649438,1
649851,1
169078,1
148752,1
336064,1
32589,1
512463,1
870312,1
4896,1
17276,1
983903,1
278982,1
203268,1
158871,1
166254,1
831070,1
343809,1
756826,1
609124,1
374119,1
39811,1
42116,1
342391,1
808008,1
330231,1
639259,1
396598,1
606429,1
477156,1
365766,1
44586,1
94525,1
987880,1
260435,1
334046,1
701580,1
698212,1
85176,1
848266,1
573131,1
227447,1
3084,1
1751,1
336635,1
134054,1
243920,1
286329,1
496684,1
856213,1
346914,1
162843,1
513005,1
265961,1
752609,1
373153,1
761082,1
319114,1
796648,1
946328,1
847044,1
153967,1
427157,1
63956,1
765809,1
876642,1
673710,1
46524,1
526161,1
925,1
287460,1
421406,1
475818,1
125594,1
470670,1
910505,1
814036,1
894716,1
39729,1
74922,1
367456,1
93783,1
85272,1
68645,1
272349,1
420896,1
1364,1
1407,1
16394,1
825520,1
216779,1
95180,1
464972,1
152145,1
202856,1
692266,1
595442,1
5928,1
103165,1
121765,1
932242,1
290170,1
722751,1
86217,1
387840,1
197814,1
23766,1
992837,1
631479,1
242592,1
139669,1
15843,1
696151,1
232038,1
33298,1
298298,1
66554,1
764583,1
204329,1
243876,1
386456,1
465555,1
287331,1
700992,1
205989,1
584105,1
994537,1
323788,1
73478,1
388590,1
632918,1
430996,1
945104,1
151979,1
326198,1
741586,1
19501,1
354035,1
313574,1
383675,1
465143,1
208323,1
206402,1
26681,1
349720,1
814595,1
797607,1
357140,1
753333,1
385524,1
474749,1
481255,1
648849,1
430316,1
420579,1
980766,1
887199,1
230950,1
47821,1
331754,1
445828,1
417371,1
180517,1
483675,1
524056,1
417361,1
996209,1
36210,1
144062,1
174662,1
346100,1
331314,1
196379,1
848331,1
325417,1
240490,1
232031,1
243310,1
283136,1
170575,1
138851,1
177196,1
543493,1
250947,1
523,1
96062,1
31917,1
530235,1
441870,1
133384,1
930365,1
114811,1
122200,1
373680,1
93956,1
705361,1
212272,1
101,1
912188,1
194496,1
862890,1
124095,1
363630,1
132492,1
492724,1
396307,1
214100,1
789516,1
482699,1
240063,1
965803,1
497113,1
316725,1
650436,1
338846,1
365110,1
315967,1
53060,1
971,1
960168,1
511598,1
359367,1
422336,1
237011,1
27244,1
275389,1
544228,1
138801,1
855544,1
411469,1
142747,1
356800,1
360969,1
399317,1
613121,1
957973,1
759436,1
142306,1
959486,1
169456,1
527062,1
222207,1
188892,1
411348,1
75077,1
104455,1
722110,1
145818,1
123,1
98399,1
1161,1
107792,1
453209,1
914085,1
579845,1
360048,1
45293,1
497612,1
516889,1
915042,1
596851,1
412606,1
37455,1
871593,1
180659,1
165878,1
228647,1
369651,1
49423,1
471560,1
278266,1
74966,1
223,1
338418,1
262169,1
894858,1
92159,1
368416,1
240524,1
148385,1
56643,1
223903,1
306655,1
190868,1
294189,1
193299,1
894880,1
364701,1
703175,1
315293,1
725295,1
336609,1
291829,1
225120,1
108885,1
388344,1
91551,1
696484,1
33615,1
144822,1
288197,1
538356,1
540836,1
240327,1
345156,1
462,1
960735,1
642771,1
279981,1
298097,1
97128,1
84235,1
226048,1
393580,1
423761,1
658715,1
285458,1
494175,1
185677,1
303006,1
168569,1
452765,1
449596,1
346261,1
358766,1
124104,1
200077,1
315135,1
109902,1
274750,1
194580,1
1060,1
819306,1
700930,1
33497,1
124209,1
942378,1
210233,1
592047,1
798888,1
49902,1
164419,1
226152,1
538926,1
764803,1
214452,1
289952,1
414715,1
600878,1
9401,1
397354,1
99117,1
373766,1
148864,1
124775,1
348770,1
246759,1
365209,1
933357,1
52557,1
448442,1
14864,1
611388,1
547345,1
478,1
936914,1
351341,1
211527,1
270049,1
94078,1
225203,1
965087,1
213704,1
882765,1
42869,1
856216,1
28987,1
412665,1
346418,1
421,1
740447,1
250392,1
8594,1
249194,1
190977,1
11868,1
42327,1
526961,1
564831,1
990720,1
629349,1
632661,1
96376,1
329491,1
398544,1
405930,1
812739,1
195171,1
972006,1
18663,1
590869,1
328854,1
480518,1
82866,1
31775,1
323081,1
192324,1
411986,1
404244,1
288910,1
411496,1
659105,1
127749,1
438613,1
496023,1
134471,1
276012,1
142181,1
460885,1
287249,1
898477,1
223038,1
363843,1
97909,1
715217,1
70474,1
152592,1
673935,1
5077,1
40950,1
805071,1
500032,1
502001,1
130329,1
487887,1
904631,1
386287,1
669751,1
344353,1
68000,1
81378,1
488377,1
464091,1
459617,1
431879,1
610381,1
367198,1
45000,1
502471,1
734,1
47238,1
447341,1
993007,1
43853,1
717796,1
150333,1
808008,1
45357,1
137111,1
619821,1
461295,1
176016,1
282295,1
677733,1
241999,1
416319,1
669135,1
508845,1
28713,1
210,1
282977,1
953959,1
261786,1
598845,1
376244,1
388784,1
12925,1
213629,1
111203,1
226208,1
673,1
955933,1
67821,1
32293,1
563309,1
5403,1
400439,1
621584,1
300237,1
243757,1
688249,1
516388,1
386566,1
985425,1
646327,1
744381,1
93875,1
663041,1
652938,1
433347,1
887893,1
767947,1
107796,1
542728,1
263007,1
630791,1
609431,1
166901,1
387347,1
180933,1
276152,1
461268,1
431772,1
87104,1
590235,1
824870,1
582158,1
248347,1
120878,1
322153,1
443068,1
932319,1
192565,1
385599,1
54190,1
370374,1
609090,1
365074,1
1964,1
48376,1
268124,1
330902,1
542902,1
220699,1
694203,1
219085,1
986220,1
597241,1
867338,1
684201,1
865257,1
11304,1
952244,1
689191,1
701829,1
617545,1
880348,1
584015,1
98936,1
417791,1
389025,1
3457,1
122845,1
420114,1
702497,1
216414,1
296869,1
249445,1
27262,1
259603,1
371925,1
785957,1
3326,1
760940,1
434575,1
27415,1
48215,1
575149,1
432666,1
16420,1
909078,1
4423,1
642056,1
107427,1
2685,1
249844,1
184285,1
740562,1
981844,1
638240,1
260579,1
64911,1
147853,1
254407,1
181945,1
104421,1
135393,1
59182,1
416097,1
629117,1
406709,1
914610,1
198181,1
309910,1
455890,1
555702,1
990787,1
695918,1
280894,1
308743,1
30141,1
912212,1
949892,1
34519,1
980962,1
528507,1
120983,1
33098,1
704641,1
41142,1
423731,1
5943,1
148711,1
792602,1
513385,1
92234,1
400209,1
464683,1
498433,1
296203,1
25424,1
73100,1
705089,1
20380,1
636332,1
140803,1
691153,1
444302,1
413661,1
775135,1
281860,1
335417,1
964135,1
330651,1
849058,1
866138,1
2175,1
572874,1
132916,1
68100,1
735236,1
450175,1
199778,1
608955,1
646462,1
228398,1
141120,1
543068,1
243433,1
52282,1
198916,1
509828,1
548830,1
573065,1
983712,1
483800,1
574899,1
326302,1
402556,1
544270,1
298861,1
164521,1
295391,1
940084,1
465282,1
263225,1
557204,1
892285,1
958017,1
381465,1
171430,1
81460,1
853128,1
998775,1
876668,1
133974,1
242222,1
547254,1
330756,1
448395,1
994710,1
506783,1
458700,1
424496,1
279211,1
341913,1
157501,1
157597,1
425245,1
168400,1
347519,1
88509,1
46267,1
368202,1
358952,1
311969,1
18751,1
669747,1
66192,1
23790,1
992184,1
751478,1
392766,1
613111,1
940432,1
11972,1
265274,1
10514,1
597782,1
548677,1
107510,1
2249,1
817281,1
532585,1
63463,1
648963,1
27926,1
849880,1
270096,1
69342,1
900369,1
7682,1
141040,1
74676,1
994002,1
772201,1
11049,1
91461,1
788589,1
430397,1
114022,1
595069,1
583784,1
625649,1
98065,1
828779,1
577505,1
37947,1
419848,1
898132,1
843850,1
4088,1
819379,1
122537,1
92944,1
825524,1
538168,1
586655,1
80002,1
273320,1
859053,1
314254,1
40431,1
300557,1
761,1
346670,1
458497,1
395584,1
135361,1
548819,1
294231,1
510858,1
441150,1
626784,1
533493,1
767152,1
445828,1
488955,1
787589,1
595228,1
130668,1
202816,1
949777,1
71727,1
442473,1
348705,1
301345,1
121912,1
748509,1
833643,1
361830,1
571850,1
333679,1
562170,1
230812,1
164160,1
442078,1
403145,1
322870,1
655,1
298796,1
974675,1
311376,1
717522,1
93702,1
5197,1
434627,1
292318,1
405387,1
368627,1
138470,1
152854,1
643542,1
625371,1
357301,1
555196,1
532979,1
540000,1
483911,1
119875,1
619497,1
76873,1
32983,1
450078,1
952684,1
97486,1
337927,1
162806,1
340113,1
889753,1
274182,1
277832,1
549401,1
383710,1
455521,1
155,1
339139,1
41346,1
193296,1
93399,1
57591,1
284727,1
1827,1
544612,1
518085,1
101,1
727032,1
251188,1
246100,1
948484,1
257832,1
137871,1
34219,1
224638,1
433079,1
628031,1
184346,1
102170,1
494511,1
321018,1
332230,1
402860,1
969770,1
631368,1
249243,1
178423,1
740,1
102,1
22680,1
848803,1
693926,1
778857,1
298491,1
637493,1
928468,1
654906,1
36680,1
354745,1
8456,1
420047,1
912954,1
714671,1
89450,1
609179,1
870414,1
598701,1
258795,1
459606,1
715589,1
522441,1
75626,1
8127,1
124450,1
42807,1
336384,1
279233,1
352354,1
762030,1
232165,1
83657,1
92352,1
84903,1
689934,1
366539,1
203666,1
268983,1
657745,1
635578,1
435853,1
93394,1
704833,1
517469,1
380159,1
960318,1
406707,1
174426,1
977058,1
187453,1
828514,1
968928,1
344691,1
4072,1
2264,1
62182,1
342938,1
153785,1
569375,1
327646,1
925432,1
146368,1
348575,1
33911,1
840335,1
452926,1
189938,1
650259,1
438651,1
149706,1
599284,1
780744,1
87626,1
995588,1
450238,1
331372,1
204811,1
107560,1
256459,1
164,1
901979,1
79186,1
594057,1
184761,1
999667,1
556289,1
14826,1
109708,1
78401,1
884136,1
204047,1
427683,1
558080,1
4112,1
496212,1
138139,1
241413,1
354162,1
999138,1
480281,1
162963,1
744287,1
660968,1
292763,1
896396,1
3839,1
723522,1
237964,1
743222,1
255280,1
403513,1
169723,1
86355,1
170637,1
6622,1
695284,1
321253,1
419704,1
561819,1
224339,1
552680,1
598387,1
596088,1
42677,1
159536,1
475021,1
72903,1
168424,1
44987,1
192308,1
120959,1
126510,1
587984,1
522700,1
915819,1
491807,1
495988,1
779731,1
499755,1
60918,1
712011,1
57879,1
360796,1
623576,1
142791,1
172183,1
811507,1
711401,1
862256,1
277584,1
369205,1
801097,1
898642,1
618252,1
300502,1
780114,1
994466,1
467364,1
969940,1
268410,1
689603,1
111,1
290327,1
345167,1
285616,1
96014,1
645503,1
74239,1
174681,1
529510,1
519425,1
472917,1
635179,1
665687,1
101218,1
695086,1
650858,1
7527,1
599465,1
474394,1
872595,1
271737,1
111601,1
30439,1
462724,1
188315,1
104093,1
641559,1
329627,1
454170,1
463757,1
265258,1
520716,1
275432,1
14531,1
353331,1
152940,1
990694,1
246223,1
346773,1
100808,1
35580,1
598734,1
482726,1
876160,1
117972,1
664097,1
43021,1
740187,1
440527,1
6531,1
923672,1
237857,1
373160,1
420481,1
192822,1
352320,1
881515,1
321324,1
269985,1
212310,1
402004,1
603987,1
650151,1
174137,1
163666,1
955158,1
534048,1
557065,1
541458,1
705597,1
362103,1
263771,1
385250,1
511074,1
363992,1
157812,1
488278,1
558877,1
714399,1
387100,1
359977,1
387030,1
98088,1
393994,1
413705,1
577583,1
403679,1
605164,1
963280,1
355638,1
267979,1
472468,1
484270,1
93800,1
142946,1
83203,1
468940,1
268716,1
300832,1
593318,1
626089,1
76801,1
339694,1
56922,1
165972,1
424905,1
152622,1
487374,1
297394,1
555722,1
609347,1
246824,1
392374,1
638448,1
20319,1
19030,1
886565,1
401096,1
196561,1
167156,1
315658,1
815276,1
139588,1
575195,1
310008,1
115108,1
284396,1
460626,1
576196,1
672383,1
511295,1
430557,1
430889,1
91101,1
249881,1
437941,1
458129,1
396371,1
302689,1
915802,1
199350,1
401139,1
516637,1
184840,1
444479,1
599332,1
26355,1
876464,1
318611,1
562369,1
187752,1
102854,1
209717,1
94473,1
839581,1
176659,1
422577,1
401077,1
747149,1
255913,1
642972,1
289951,1
787203,1
458160,1
226052,1
216264,1
119836,1
195793,1
777408,1
869959,1
462876,1
467934,1
219945,1
415430,1
273577,1
434907,1
478351,1
454673,1
32252,1
443128,1
920838,1
670774,1
92213,1
594140,1
817258,1
923576,1
595840,1
319,1
637889,1
472571,1
114128,1
420483,1
32434,1
735555,1
811959,1
484529,1
309967,1
225973,1
33855,1
930141,1
647719,1
937082,1
945778,1
793356,1
542724,1
21219,1
247896,1
742170,1
954981,1
16424,1
198381,1
229217,1
469061,1
201048,1
283386,1
938938,1
402771,1
799202,1
23905,1
291878,1
70673,1
342205,1
677564,1
519778,1
583712,1
419917,1
293246,1
998998,1
541087,1
649383,1
721678,1
521821,1
20973,1
153879,1
931993,1
203761,1
111104,1
843253,1
450633,1
263832,1
271657,1
486524,1
252444,1
288402,1
936707,1
683352,1
142367,1
194785,1
249578,1
33659,1
269623,1
798369,1
517276,1
646550,1
168566,1
212515,1
454594,1
326625,1
5655,1
655420,1
196729,1
209276,1
12019,1
217800,1
491772,1
298060,1
408784,1
366986,1
699653,1
412621,1
420263,1
200207,1
103035,1
232903,1
505577,1
454853,1
4556,1
78150,1
51664,1
488035,1
30979,1
95584,1
87004,1
152388,1
286283,1
970419,1
530031,1
492428,1
743079,0
88303,1
428750,1
556455,1
764472,1
28932,1
737228,1
433874,1
480819,1
323299,1
275362,1
205332,1
96495,1
383093,1
261895,1
360490,1
264005,1
538478,1
70039,1
71167,1
595210,1
213302,1
271335,1
65009,1
318016,1
88370,1
141831,1
17332,1
543040,1
96959,1
331195,1
532007,1
873527,1
558250,1
440960,1
198422,1
67326,1
471617,1
918731,1
466702,1
102984,1
776754,1
570455,1
1997,1
498822,1
647284,1
230524,1
397538,1
321541,1
788,1
762796,1
556423,1
658614,1
68599,1
238241,1
252261,1
150401,1
32788,1
150265,1
241844,1
61005,1
208773,1
999297,1
968495,1
386936,1
251301,1
680413,1
477733,1
547065,1
172730,1
257596,1
178415,1
761957,1
936093,1
872975,1
519755,1
82071,1
574043,1
675988,1
624297,1
948001,1
65580,1
461725,1
268237,1
713880,1
884000,1
966200,1
141503,1
775709,1
995930,1
434344,1
438247,1
594530,1
80696,1
120361,1
832515,1
426671,1
115897,1
376819,1
1414,1
1481,1
159967,1
943602,1
488678,1
853645,1
193349,1
7185,1
963790,1
457941,1
357921,1
349400,1
45478,1
659955,1
399632,1
354619,1
837760,1
55119,1
108348,1
175058,1
940448,1
166277,1
378139,1
441409,1
387442,1
147240,1
492227,1
651696,1
213588,1
202734,1
141004,1
465482,1
493,1
989165,1
63812,1
294300,1
242337,1
247052,1
131971,1
85881,1
341863,1
486877,1
648075,1
573,1
774159,1
3079,1
448546,1
698125,1
520500,1
684751,1
573552,1
91811,1
852511,1
995866,1
711296,1
5984,1
43460,1
976277,1
491616,1
438237,1
794642,1
373076,1
62428,1
1172,1
937032,1
895774,1
373159,1
737090,1
238901,1
67657,1
704622,1
158251,1
424931,1
70029,1
182861,1
256062,1
955377,1
222243,1
302539,1
54157,1
222,1
446394,1
287614,1
447007,1
429363,1
484539,1
246494,1
164189,1
422933,1
172212,1
640635,1
315109,1
452862,1
195984,1
454107,1
117288,1
680524,1
103,1
535068,1
875737,1
279925,1
169229,1
173784,1
325530,1
486287,1
121783,1
876619,1
965295,1
329,1
477,1
249782,1
459380,1
931718,1
36113,1
512851,1
581994,1
226438,1
13103,1
603096,1
266586,1
46070,1
729245,1
169696,1
509296,1
467367,1
482282,1
65228,1
252520,1
407176,1
366116,1
121959,1
101,1
725696,1
193341,1
106,1
378684,1
353672,1
89487,1
290046,1
296169,1
69490,1
177569,1
478981,1
36301,1
128499,1
763994,1
695333,1
122419,1
399960,1
319955,1
293411,1
813305,1
432952,1
118168,1
363376,1
173091,1
503582,1
4745,1
782122,1
692520,1
382482,1
167015,1
731270,1
228519,1
114903,1
503507,1
704668,1
691885,1
6396,1
574061,1
431040,1
296582,1
794460,1
579777,1
18122,1
17464,1
781463,1
275732,1
521268,1
151131,1
757233,1
920202,1
484582,1
7737,1
955102,1
408997,1
39343,1
229185,1
249926,1
996904,1
377631,1
324647,1
166817,1
375611,1
142919,1
156051,1
560198,1
598243,1
2477,1
325487,1
271854,1
580009,1
712013,1
402711,1
508779,1
20854,1
275822,1
395806,1
154821,1
380498,1
598799,1
39723,1
329740,1
566386,1
11480,1
912917,1
677082,1
55138,1
982955,1
571677,1
934177,1
518533,1
80921,1
105580,1
498156,1
471300,1
343132,1
34116,1
173549,1
252221,1
454664,1
559267,1
229445,1
384899,1
595671,1
701280,1
269901,1
3545,1
270290,1
105671,1
191492,1
210047,1
494057,1
641183,1
489184,1
549497,1
128496,1
42744,1
649547,1
797141,1
661855,1
21716,1
35748,1
485136,1
434142,1
681986,1
917545,1
22123,1
147208,1
377165,1
155140,1
556741,1
317503,1
354121,1
387390,1
351320,1
96638,1
86809,1
781122,1
31336,1
14165,1
337223,1
13388,1
33192,1
25761,1
434728,1
423985,1
115503,1
88991,1
335776,1
369238,1
939849,1
250612,1
190325,1
188934,1
686208,1
824154,1
75336,1
411626,1
347526,1
161090,1
94869,1
468800,1
615,1
798422,1
537230,1
120730,1
642578,1
608859,1
113667,1
840166,1
599639,1
722905,1
57014,1
726763,1
341364,1
42497,1
267326,1
118178,1
4427,1
960137,1
194543,1
539950,1
709439,1
366315,1
330614,1
188,1
296757,1
993742,1
79996,1
756892,1
771190,1
55709,1
639287,1
349077,1
42679,1
345519,1
337016,1
675908,1
93898,0
498479,1
878615,1
528717,1
22247,1
397253,1
370266,1
867914,1
324931,1
501701,1
486553,1
414651,1
720693,1
95433,1
611979,1
678626,1
168145,1
442353,1
165514,1
717007,1
704570,1
702606,1
134493,1
314068,1
537566,1
235433,1
417200,1
114615,1
186483,1
173612,1
473120,1
39102,1
448675,1
997273,1
1498,1
821889,1
312098,1
241447,1
426653,1
700666,1
87314,1
22966,1
553381,1
291491,1
504931,1
170337,1
301425,1
838839,1
399804,1
629518,1
167820,1
503,1
41229,1
935424,1
126643,1
968266,1
295431,1
54472,1
934872,1
273620,1
591488,1
845603,1
487675,1
224829,1
107059,1
149167,1
752713,1
231274,1
215692,1
71768,1
694,1
130076,1
90355,1
473509,1
373056,1
347065,1
167422,1
264196,1
807348,1
841850,1
972374,1
298091,1
64602,1
625322,1
420247,1
223496,1
124067,1
405569,1
288100,1
652840,1
431460,1
607399,1
919022,1
97223,1
40856,1
331719,1
835857,1
280161,1
680253,1
782361,1
175809,1
439669,1
198890,1
747424,1
158909,1
522581,1
276882,1
320948,1
444668,1
510961,1
563732,1
997371,1
236773,1
980162,1
324960,1
574523,1
329119,1
294683,1
75062,1
481598,1
253999,1
101,1
546087,1
920601,1
868120,1
669127,1
360052,1
386166,1
714177,1
444410,1
655517,1
788822,1
537403,1
119410,1
10092,1
380848,1
48993,1
543985,1
976766,1
779644,1
633379,1
268545,1
4995,1
209274,1
18756,1
29744,1
128765,1
30071,1
999187,1
995449,1
159828,1
357105,1
595136,1
438206,1
189952,1
957099,1
462591,1
202605,1
65669,1
3555,1
4422,1
682426,1
3635,1
53707,1
793250,1
436451,1
74807,1
671201,1
998497,1
752802,1
304133,1
227832,1
510986,1
387178,1
917463,1
354614,1
880198,1
31760,1
44448,1
919911,1
603729,1
40007,1
649612,1
462480,1
626200,1
11762,1
791357,1
212026,1
475490,1
49736,1
550337,1
19515,1
222000,1
376506,1
642331,1
714560,1
783412,1
278867,1
770488,1
462033,1
555366,1
512270,1
322645,1
753850,1
388031,1
194385,1
529011,1
205651,1
296512,1
708324,1
788929,1
205829,1
312321,1
18874,1
874034,1
97166,1
326794,1
650955,1
545200,1
58643,0
120749,1
289645,1
153588,1
345877,1
456942,1
40401,1
298239,1
443515,1
25871,1
335810,1
402307,1
463552,1
736098,1
23284,1
554580,1
225410,1
85044,1
584879,1
877448,1
742280,1
400628,1
805201,1
677559,1
29311,1
554967,1
586481,1
878314,1
226822,1
924219,1
389439,1
395620,1
959585,1
113629,1
372007,1
305921,1
576545,1
549921,1
62919,1
426823,1
88582,1
4606,1
297917,1
153470,1
340835,1
377942,1
53758,1
34966,1
222254,1
869601,1
119633,1
952143,1
62421,1
71359,1
618117,1
778485,1
119673,1
208052,1
279903,1
426818,1
519784,1
951070,1
397016,1
390366,1
37446,1
603444,1
362458,1
545392,1
564774,1
304266,1
467675,1
105,1
337944,1
185271,1
206656,1
18763,1
457876,1
58952,1
113972,1
488466,1
394936,1
35921,1
357463,1
549294,1
844492,1
61651,1
111286,1
481515,1
384796,1
56517,1
307991,1
235849,1
484877,1
737304,1
981967,1
190124,1
36450,1
371420,1
305190,1
323050,1
5151,1
247968,1
345966,1
519469,1
93649,1
274242,1
415650,1
267527,1
214252,1
167151,1
108434,1
386774,1
637586,1
499731,1
256045,1
99413,1
121163,1
1053,1
892782,1
183755,1
603232,1
12020,1
563090,1
30776,1
276124,1
505130,1
626975,1
378299,1
347735,1
499160,1
530987,1
102993,1
952257,1
352653,1
981750,1
772324,1
392761,1
57912,1
130296,1
719904,1
887261,1
89543,1
391818,1
121907,1
636944,1
800834,1
128913,1
585604,1
804716,1
293901,1
574234,1
213494,1
172225,1
665042,1
889024,1
12554,1
633750,1
829184,1
392146,1
29654,1
833517,1
667776,1
264907,1
435298,1
197809,1
350463,1
573956,1
302038,1
569078,1
340362,1
548900,1
722571,1
669429,1
286660,1
601966,1
37955,1
491481,1
718690,1
330950,1
576745,1
621368,1
320473,1
86907,1
512410,1
890583,1
107944,1
387410,1
184807,1
612814,1
850267,1
305230,1
419141,1
366781,1
314201,1
683673,1
165917,1
171930,1
69368,1
